12.5, 2681, 3, LTS, V
346.2, 373, 0, FS, V
346.2, 411, 0, IB, V
346.2, 1040, 1, RS, V
346.2, 1048, 1, RS, V
346.2, 1072, 1, RS, V
346.2, 1078, 1, RS, V
346.2, 1123, 1, FS, V
346.2, 1124, 1, FS, V
346.2, 1133, 1, FS, V
346.2, 1134, 1, FS, V
346.2, 1141, 1, FS, V
346.2, 1145, 1, FS, V
346.2, 1149, 1, FS, V
346.2, 1303, 1, LTS, IV
346.2, 1478, 1, FS, III
346.2, 1487, 1, FS, III
346.2, 1511, 1, LTS, III
346.2, 2185, 2, RS, III
346.2, 2216, 2, RS, III
346.2, 2547, 3, LTS, VI
346.2, 2932, 3, RS, III
346.2, 3004, 3, FS, III
346.2, 3197, 4, RS, VI
346.2, 3333, 4, RS, V
346.2, 3416, 4, FS, V
346.2, 3428, 4, FS, V
346.2, 3432, 4, FS, V
346.2, 3609, 4, RS, III
346.2, 3710, 4, RS, III
346.2, 3714, 4, RS, III
346.2, 3784, 4, FS, III
346.2, 3793, 4, LTS, III
346.2, 3802, 4, LTS, III
346.3, 330, 0, RS, V
346.3, 370, 0, FS, V
346.3, 614, 0, RS, III
346.3, 627, 0, RS, III
346.3, 1055, 1, RS, V
346.3, 1142, 1, FS, V
346.3, 1175, 1, IB, V
346.3, 1353, 1, RS, III
346.3, 1395, 1, RS, III
346.3, 1488, 1, FS, III
346.3, 1489, 1, FS, III
346.3, 1502, 1, FS, III
346.3, 2083, 2, RS, III
346.3, 2090, 2, RS, III
346.3, 2549, 3, LTS, VI
346.3, 2590, 3, RS, V
346.3, 2671, 3, FS, V
346.3, 2695, 3, IB, V
346.3, 2837, 3, RS, III
346.3, 2842, 3, RS, III
346.3, 2904, 3, RS, III
346.3, 3006, 3, FS, III
346.3, 3043, 3, LTS, III
346.3, 3388, 4, RS, V
346.3, 3429, 4, FS, V
346.3, 3463, 4, IB, V
346.3, 3683, 4, RS, III
346.3, 3716, 4, RS, III
346.3, 3772, 4, FS, III
346.3, 3773, 4, FS, III
346.4, 297, 0, RS, V
346.4, 366, 0, FS, V
346.4, 367, 0, FS, V
346.4, 378, 0, FS, V
346.4, 383, 0, FS, V
346.4, 555, 0, RS, III
346.4, 562, 0, RS, III
346.4, 656, 0, RS, III
346.4, 739, 0, FS, III
346.4, 1039, 1, RS, V
346.4, 1089, 1, RS, V
346.4, 1116, 1, RS, V
346.4, 1173, 1, IB, V
346.4, 1181, 1, IB, V
346.4, 1448, 1, RS, III
346.4, 1495, 1, FS, III
346.4, 2078, 2, RS, III
346.4, 2102, 2, RS, III
346.4, 2250, 2, FS, III
346.4, 2262, 2, FS, III
346.4, 2263, 2, FS, III
346.4, 2430, 3, RS, VI
346.4, 2562, 3, RS, V
346.4, 2659, 3, FS, V
346.4, 2696, 3, IB, V
346.4, 2838, 3, RS, III
346.4, 3012, 3, FS, III
346.4, 3038, 3, LTS, III
346.4, 3340, 4, RS, V
346.4, 3385, 4, RS, V
346.4, 3418, 4, FS, V
346.4, 3422, 4, FS, V
346.4, 3427, 4, FS, V
346.4, 3459, 4, IB, V
346.4, 3742, 4, RS, III
346.4, 3750, 4, RS, III
346.5, 280, 0, RS, V
346.5, 336, 0, RS, V
346.5, 384, 0, FS, V
346.5, 410, 0, IB, V
346.5, 537, 0, LTS, IV
346.5, 589, 0, RS, III
346.5, 606, 0, RS, III
346.5, 679, 0, RS, III
346.5, 1034, 1, RS, V
346.5, 2086, 2, RS, III
346.5, 2094, 2, RS, III
346.5, 2197, 2, RS, III
346.5, 2242, 2, FS, III
346.5, 2256, 2, FS, III
346.5, 2259, 2, FS, III
346.5, 2561, 3, RS, V
346.5, 2655, 3, FS, V
346.5, 2674, 3, FS, V
346.5, 2854, 3, RS, III
346.5, 2875, 3, RS, III
346.5, 2962, 3, RS, III
346.5, 3454, 4, IB, V
346.5, 3461, 4, IB, V
346.5, 3472, 4, IB, V
346.5, 3655, 4, RS, III
346.5, 3751, 4, RS, III
346.5, 3757, 4, RS, III
346.5, 3759, 4, RS, III
346.5, 3787, 4, FS, III
346.6, 277, 0, RS, V
346.6, 290, 0, RS, V
346.6, 303, 0, RS, V
346.6, 316, 0, RS, V
346.6, 323, 0, RS, V
346.6, 409, 0, IB, V
346.6, 553, 0, RS, III
346.6, 643, 0, RS, III
346.6, 657, 0, RS, III
346.6, 720, 0, FS, III
346.6, 749, 0, LTS, III
346.6, 1056, 1, RS, V
346.6, 1120, 1, RS, V
346.6, 2116, 2, RS, III
346.6, 2149, 2, RS, III
346.6, 2158, 2, RS, III
346.6, 2204, 2, RS, III
346.6, 2647, 3, FS, V
346.6, 2662, 3, FS, V
346.6, 2670, 3, FS, V
346.6, 2702, 3, IB, V
346.6, 2703, 3, IB, V
346.6, 2988, 3, RS, III
346.6, 3008, 3, FS, III
346.6, 3350, 4, RS, V
346.6, 3589, 4, LTS, IV
346.6, 3633, 4, RS, III
346.6, 3664, 4, RS, III
346.6, 3675, 4, RS, III
346.6, 3681, 4, RS, III
346.6, 3698, 4, RS, III
346.6, 3758, 4, RS, III
346.7, 315, 0, RS, V
346.7, 427, 0, IB, V
346.7, 624, 0, RS, III
346.7, 633, 0, RS, III
346.7, 682, 0, RS, III
346.7, 718, 0, FS, III
346.7, 1033, 1, RS, V
346.7, 1061, 1, RS, V
346.7, 1069, 1, RS, V
346.7, 1082, 1, RS, V
346.7, 1102, 1, RS, V
346.7, 1110, 1, RS, V
346.7, 1345, 1, RS, III
346.7, 1370, 1, RS, III
346.7, 1466, 1, RS, III
346.7, 1496, 1, FS, III
346.7, 2176, 2, RS, III
346.7, 2193, 2, RS, III
346.7, 2201, 2, RS, III
346.7, 2253, 2, FS, III
346.7, 2570, 3, RS, V
346.7, 2639, 3, RS, V
346.7, 2653, 3, FS, V
346.7, 2669, 3, FS, V
346.7, 2710, 3, IB, V
346.7, 3005, 3, FS, III
346.7, 3023, 3, FS, III
346.7, 3036, 3, LTS, III
346.7, 3389, 4, RS, V
346.7, 3407, 4, FS, V
346.7, 3430, 4, FS, V
346.7, 3715, 4, RS, III
346.7, 3763, 4, FS, III
346.7, 3775, 4, FS, III
346.7, 3779, 4, FS, III
346.7, 3797, 4, LTS, III
346.8, 335, 0, RS, V
346.8, 412, 0, IB, V
346.8, 574, 0, RS, III
346.8, 604, 0, RS, III
346.8, 616, 0, RS, III
346.8, 726, 0, FS, III
346.8, 727, 0, FS, III
346.8, 736, 0, FS, III
346.8, 750, 0, LTS, III
346.8, 1380, 1, RS, III
346.8, 1491, 1, FS, III
346.8, 1497, 1, FS, III
346.8, 1521, 1, LTS, III
346.8, 2167, 2, RS, III
346.8, 2198, 2, RS, III
346.8, 2245, 2, FS, III
346.8, 2646, 3, FS, V
346.8, 2648, 3, FS, V
346.8, 2657, 3, FS, V
346.8, 2668, 3, FS, V
346.8, 2709, 3, IB, V
346.8, 2934, 3, RS, III
346.8, 2952, 3, RS, III
346.8, 3009, 3, FS, III
346.8, 3017, 3, FS, III
346.8, 3022, 3, FS, III
346.8, 3028, 3, LTS, III
346.8, 3033, 3, LTS, III
346.8, 3376, 4, RS, V
346.8, 3456, 4, IB, V
346.8, 3586, 4, LTS, IV
346.8, 3691, 4, RS, III
346.8, 3695, 4, RS, III
346.9, 66, 0, RS, VI
346.9, 186, 0, RS, VI
346.9, 372, 0, FS, V
346.9, 423, 0, IB, V
346.9, 547, 0, RS, III
346.9, 580, 0, RS, III
346.9, 586, 0, RS, III
346.9, 600, 0, RS, III
346.9, 619, 0, RS, III
346.9, 1035, 1, RS, V
346.9, 1067, 1, RS, V
346.9, 1320, 1, RS, III
346.9, 1372, 1, RS, III
346.9, 1437, 1, RS, III
346.9, 1444, 1, RS, III
346.9, 1482, 1, FS, III
346.9, 1506, 1, LTS, III
346.9, 2105, 2, RS, III
346.9, 2133, 2, RS, III
346.9, 2252, 2, FS, III
346.9, 2325, 3, RS, VI
346.9, 2583, 3, RS, V
346.9, 2665, 3, FS, V
346.9, 2673, 3, FS, V
346.9, 3011, 3, FS, III
346.9, 3014, 3, FS, III
346.9, 3405, 4, FS, V
346.9, 3581, 4, LTS, IV
346.9, 3616, 4, RS, III
346.9, 3693, 4, RS, III
346.9, 3745, 4, RS, III
347, 104, 0, RS, VI
347, 324, 0, RS, V
347, 356, 0, RS, V
347, 581, 0, RS, III
347, 653, 0, RS, III
347, 661, 0, RS, III
347, 663, 0, RS, III
347, 701, 0, RS, III
347, 731, 0, FS, III
347, 867, 1, RS, VI
347, 1058, 1, RS, V
347, 1080, 1, RS, V
347, 1092, 1, RS, V
347, 1101, 1, RS, V
347, 1117, 1, RS, V
347, 1464, 1, RS, III
347, 1518, 1, LTS, III
347, 1519, 1, LTS, III
347, 2068, 2, RS, III
347, 2121, 2, RS, III
347, 2199, 2, RS, III
347, 2238, 2, RS, III
347, 2352, 3, RS, VI
347, 2644, 3, FS, V
347, 2645, 3, FS, V
347, 2654, 3, FS, V
347, 2661, 3, FS, V
347, 2664, 3, FS, V
347, 2667, 3, FS, V
347, 3364, 4, RS, V
347, 3424, 4, FS, V
347, 3470, 4, IB, V
347, 3471, 4, IB, V
347, 3672, 4, RS, III
347, 3730, 4, RS, III
347, 3766, 4, FS, III
347.1, 328, 0, RS, V
347.1, 344, 0, RS, V
347.1, 368, 0, FS, V
347.1, 407, 0, IB, V
347.1, 417, 0, IB, V
347.1, 529, 0, FS, IV
347.1, 542, 0, LTS, IV
347.1, 551, 0, RS, III
347.1, 598, 0, RS, III
347.1, 728, 0, FS, III
347.1, 735, 0, FS, III
347.1, 1044, 1, RS, V
347.1, 1052, 1, RS, V
347.1, 1105, 1, RS, V
347.1, 1420, 1, RS, III
347.1, 1498, 1, FS, III
347.1, 1516, 1, LTS, III
347.1, 2096, 2, RS, III
347.1, 2111, 2, RS, III
347.1, 2217, 2, RS, III
347.1, 2387, 3, RS, VI
347.1, 2573, 3, RS, V
347.1, 2628, 3, RS, V
347.1, 2651, 3, FS, V
347.1, 2656, 3, FS, V
347.1, 2660, 3, FS, V
347.1, 2880, 3, RS, III
347.1, 2895, 3, RS, III
347.1, 3002, 3, FS, III
347.1, 3019, 3, FS, III
347.1, 3032, 3, LTS, III
347.1, 3042, 3, LTS, III
347.1, 3410, 4, FS, V
347.1, 3777, 4, FS, III
347.2, 43, 0, RS, VI
347.2, 120, 0, RS, VI
347.2, 289, 0, RS, V
347.2, 337, 0, RS, V
347.2, 350, 0, RS, V
347.2, 369, 0, FS, V
347.2, 413, 0, IB, V
347.2, 420, 0, IB, V
347.2, 424, 0, IB, V
347.2, 426, 0, IB, V
347.2, 699, 0, RS, III
347.2, 721, 0, FS, III
347.2, 1036, 1, RS, V
347.2, 1041, 1, RS, V
347.2, 1183, 1, IB, V
347.2, 1343, 1, RS, III
347.2, 1504, 1, FS, III
347.2, 1520, 1, LTS, III
347.2, 2085, 2, RS, III
347.2, 2091, 2, RS, III
347.2, 2100, 2, RS, III
347.2, 2124, 2, RS, III
347.2, 2213, 2, RS, III
347.2, 2650, 3, FS, V
347.2, 2658, 3, FS, V
347.2, 2711, 3, IB, V
347.2, 3018, 3, FS, III
347.2, 3144, 4, RS, VI
347.2, 3452, 4, IB, V
347.2, 3783, 4, FS, III
347.2, 3786, 4, FS, III
347.2, 3798, 4, LTS, III
347.3, 18, 0, RS, VI
347.3, 428, 0, IB, V
347.3, 582, 0, RS, III
347.3, 640, 0, RS, III
347.3, 730, 0, FS, III
347.3, 1042, 1, RS, V
347.3, 1047, 1, RS, V
347.3, 1070, 1, RS, V
347.3, 1100, 1, RS, V
347.3, 1351, 1, RS, III
347.3, 1500, 1, FS, III
347.3, 2154, 2, RS, III
347.3, 2215, 2, RS, III
347.3, 2231, 2, RS, III
347.3, 2257, 2, FS, III
347.3, 2348, 3, RS, VI
347.3, 2545, 3, LTS, VI
347.3, 2587, 3, RS, V
347.3, 2603, 3, RS, V
347.3, 2649, 3, FS, V
347.3, 2652, 3, FS, V
347.3, 2663, 3, FS, V
347.3, 2666, 3, FS, V
347.3, 2701, 3, IB, V
347.3, 2809, 3, FS, IV
347.3, 2945, 3, RS, III
347.3, 3349, 4, RS, V
347.3, 3356, 4, RS, V
347.3, 3361, 4, RS, V
347.3, 3406, 4, FS, V
347.3, 3408, 4, FS, V
347.3, 3588, 4, LTS, IV
347.3, 3636, 4, RS, III
347.3, 3719, 4, RS, III
347.3, 3737, 4, RS, III
347.3, 3762, 4, FS, III
347.4, 258, 0, LTS, VI
347.4, 311, 0, RS, V
347.4, 340, 0, RS, V
347.4, 348, 0, RS, V
347.4, 353, 0, RS, V
347.4, 362, 0, FS, V
347.4, 365, 0, FS, V
347.4, 375, 0, FS, V
347.4, 377, 0, FS, V
347.4, 651, 0, RS, III
347.4, 674, 0, RS, III
347.4, 1081, 1, RS, V
347.4, 1106, 1, RS, V
347.4, 1111, 1, RS, V
347.4, 1189, 1, IB, V
347.4, 1315, 1, RS, III
347.4, 1401, 1, RS, III
347.4, 1468, 1, RS, III
347.4, 1503, 1, FS, III
347.4, 1513, 1, LTS, III
347.4, 2138, 2, RS, III
347.4, 2139, 2, RS, III
347.4, 2150, 2, RS, III
347.4, 2159, 2, RS, III
347.4, 2203, 2, RS, III
347.4, 2209, 2, RS, III
347.4, 2251, 2, FS, III
347.4, 2265, 2, FS, III
347.4, 2546, 3, LTS, VI
347.4, 2581, 3, RS, V
347.4, 2672, 3, FS, V
347.4, 2691, 3, IB, V
347.4, 2949, 3, RS, III
347.4, 3000, 3, FS, III
347.4, 3015, 3, FS, III
347.4, 3021, 3, FS, III
347.4, 3026, 3, FS, III
347.4, 3320, 4, RS, V
347.4, 3384, 4, RS, V
347.4, 3590, 4, RS, III
347.4, 3617, 4, RS, III
347.4, 3790, 4, LTS, III
347.5, 278, 0, RS, V
347.5, 308, 0, RS, V
347.5, 406, 0, IB, V
347.5, 552, 0, RS, III
347.5, 609, 0, RS, III
347.5, 690, 0, RS, III
347.5, 693, 0, RS, III
347.5, 1057, 1, RS, V
347.5, 1309, 1, RS, III
347.5, 2165, 2, RS, III
347.5, 2249, 2, FS, III
347.5, 2984, 3, RS, III
347.5, 3016, 3, FS, III
347.5, 3404, 4, RS, V
347.5, 3425, 4, FS, V
347.5, 3431, 4, FS, V
347.5, 3637, 4, RS, III
347.5, 3796, 4, LTS, III
347.6, 209, 0, RS, VI
347.6, 382, 0, FS, V
347.6, 431, 0, IB, V
347.6, 578, 0, RS, III
347.6, 608, 0, RS, III
347.6, 612, 0, RS, III
347.6, 613, 0, RS, III
347.6, 634, 0, RS, III
347.6, 648, 0, RS, III
347.6, 698, 0, RS, III
347.6, 708, 0, RS, III
347.6, 1063, 1, RS, V
347.6, 1084, 1, RS, V
347.6, 1432, 1, RS, III
347.6, 2092, 2, RS, III
347.6, 2143, 2, RS, III
347.6, 2152, 2, RS, III
347.6, 2619, 3, RS, V
347.6, 2705, 3, IB, V
347.6, 2713, 3, IB, V
347.6, 2920, 3, RS, III
347.6, 3020, 3, FS, III
347.6, 3284, 4, FS, VI
347.6, 3334, 4, RS, V
347.6, 3450, 4, IB, V
347.6, 3641, 4, RS, III
347.6, 3647, 4, RS, III
347.6, 3659, 4, RS, III
347.6, 3717, 4, RS, III
347.6, 3782, 4, FS, III
347.7, 23, 0, RS, VI
347.7, 53, 0, RS, VI
347.7, 294, 0, RS, V
347.7, 307, 0, RS, V
347.7, 364, 0, FS, V
347.7, 379, 0, FS, V
347.7, 380, 0, FS, V
347.7, 579, 0, RS, III
347.7, 596, 0, RS, III
347.7, 641, 0, RS, III
347.7, 659, 0, RS, III
347.7, 676, 0, RS, III
347.7, 734, 0, FS, III
347.7, 1046, 1, RS, V
347.7, 1065, 1, RS, V
347.7, 1083, 1, RS, V
347.7, 1090, 1, RS, V
347.7, 1093, 1, RS, V
347.7, 1379, 1, RS, III
347.7, 2127, 2, RS, III
347.7, 2243, 2, FS, III
347.7, 2248, 2, FS, III
347.7, 2261, 2, FS, III
347.7, 2621, 3, RS, V
347.7, 2707, 3, IB, V
347.7, 2712, 3, IB, V
347.7, 2856, 3, RS, III
347.7, 2860, 3, RS, III
347.7, 2870, 3, RS, III
347.7, 2912, 3, RS, III
347.7, 2922, 3, RS, III
347.7, 2942, 3, RS, III
347.7, 3353, 4, RS, V
347.7, 3377, 4, RS, V
347.7, 3379, 4, RS, V
347.7, 3417, 4, FS, V
347.7, 3468, 4, IB, V
347.7, 3475, 4, IB, V
347.7, 3687, 4, RS, III
347.7, 3767, 4, FS, III
347.7, 3778, 4, FS, III
347.8, 359, 0, RS, V
347.8, 381, 0, FS, V
347.8, 635, 0, RS, III
347.8, 719, 0, FS, III
347.8, 1062, 1, RS, V
347.8, 1399, 1, RS, III
347.8, 1517, 1, LTS, III
347.8, 2123, 2, RS, III
347.8, 2136, 2, RS, III
347.8, 2210, 2, RS, III
347.8, 2218, 2, RS, III
347.8, 2239, 2, FS, III
347.8, 2244, 2, FS, III
347.8, 2690, 3, IB, V
347.8, 2704, 3, IB, V
347.8, 3409, 4, FS, V
347.8, 3411, 4, FS, V
347.8, 3756, 4, RS, III
347.9, 296, 0, RS, V
347.9, 301, 0, RS, V
347.9, 314, 0, RS, V
347.9, 361, 0, FS, V
347.9, 386, 0, FS, V
347.9, 388, 0, FS, V
347.9, 561, 0, RS, III
347.9, 732, 0, FS, III
347.9, 738, 0, FS, III
347.9, 740, 0, FS, III
347.9, 1079, 1, RS, V
347.9, 1096, 1, RS, V
347.9, 1170, 1, IB, V
347.9, 1171, 1, IB, V
347.9, 1302, 1, LTS, IV
347.9, 1406, 1, RS, III
347.9, 1481, 1, FS, III
347.9, 1490, 1, FS, III
347.9, 1492, 1, FS, III
347.9, 1512, 1, LTS, III
347.9, 2134, 2, RS, III
347.9, 2173, 2, RS, III
347.9, 2247, 2, FS, III
347.9, 2291, 3, RS, VI
347.9, 3003, 3, FS, III
347.9, 3024, 3, FS, III
347.9, 3412, 4, FS, V
347.9, 3583, 4, LTS, IV
347.9, 3620, 4, RS, III
347.9, 3624, 4, RS, III
347.9, 3628, 4, RS, III
347.9, 3650, 4, RS, III
347.9, 3690, 4, RS, III
347.9, 3725, 4, RS, III
347.9, 3731, 4, RS, III
347.9, 3734, 4, RS, III
348, 273, 0, RS, V
348, 318, 0, RS, V
348, 360, 0, RS, V
348, 425, 0, IB, V
348, 548, 0, RS, III
348, 672, 0, RS, III
348, 741, 0, FS, III
348, 759, 0, LTS, III
348, 1109, 1, RS, V
348, 1119, 1, RS, V
348, 1192, 1, IB, V
348, 2175, 2, RS, III
348, 2227, 2, RS, III
348, 2543, 3, LTS, VI
348, 2576, 3, RS, V
348, 2608, 3, RS, V
348, 2694, 3, IB, V
348, 2698, 3, IB, V
348, 2706, 3, IB, V
348, 2808, 3, FS, IV
348, 2810, 3, FS, IV
348, 2857, 3, RS, III
348, 2869, 3, RS, III
348, 2871, 3, RS, III
348, 2933, 3, RS, III
348, 2980, 3, RS, III
348, 3010, 3, FS, III
348, 3029, 3, LTS, III
348, 3214, 4, RS, VI
348, 3415, 4, FS, V
348, 3423, 4, FS, V
348, 3651, 4, RS, III
348, 3679, 4, RS, III
348, 3729, 4, RS, III
348, 3765, 4, FS, III
348.1, 371, 0, FS, V
348.1, 376, 0, FS, V
348.1, 430, 0, IB, V
348.1, 572, 0, RS, III
348.1, 610, 0, RS, III
348.1, 625, 0, RS, III
348.1, 667, 0, RS, III
348.1, 725, 0, FS, III
348.1, 1038, 1, RS, V
348.1, 1045, 1, RS, V
348.1, 1060, 1, RS, V
348.1, 1121, 1, RS, V
348.1, 1314, 1, RS, III
348.1, 1423, 1, RS, III
348.1, 1479, 1, FS, III
348.1, 1480, 1, FS, III
348.1, 2074, 2, RS, III
348.1, 2095, 2, RS, III
348.1, 2104, 2, RS, III
348.1, 2119, 2, RS, III
348.1, 2255, 2, FS, III
348.1, 2565, 3, RS, V
348.1, 3348, 4, RS, V
348.1, 3354, 4, RS, V
348.1, 3426, 4, FS, V
348.1, 3435, 4, FS, V
348.1, 3585, 4, LTS, IV
348.1, 3594, 4, RS, III
348.1, 3706, 4, RS, III
348.1, 3764, 4, FS, III
348.1, 3788, 4, LTS, III
348.2, 352, 0, RS, V
348.2, 385, 0, FS, V
348.2, 545, 0, LTS, IV
348.2, 638, 0, RS, III
348.2, 666, 0, RS, III
348.2, 717, 0, FS, III
348.2, 724, 0, FS, III
348.2, 745, 0, LTS, III
348.2, 748, 0, LTS, III
348.2, 1086, 1, RS, V
348.2, 1114, 1, RS, V
348.2, 1126, 1, FS, V
348.2, 1168, 1, IB, V
348.2, 1185, 1, IB, V
348.2, 1447, 1, RS, III
348.2, 1501, 1, FS, III
348.2, 2178, 2, RS, III
348.2, 2181, 2, RS, III
348.2, 2240, 2, FS, III
348.2, 2689, 3, IB, V
348.2, 2714, 3, IB, V
348.2, 2818, 3, FS, IV
348.2, 3335, 4, RS, V
348.2, 3433, 4, FS, V
348.2, 3677, 4, RS, III
348.2, 3688, 4, RS, III
348.2, 3722, 4, RS, III
348.2, 3769, 4, FS, III
348.3, 291, 0, RS, V
348.3, 327, 0, RS, V
348.3, 345, 0, RS, V
348.3, 357, 0, RS, V
348.3, 391, 0, FS, V
348.3, 415, 0, IB, V
348.3, 560, 0, RS, III
348.3, 607, 0, RS, III
348.3, 645, 0, RS, III
348.3, 722, 0, FS, III
348.3, 729, 0, FS, III
348.3, 742, 0, FS, III
348.3, 1118, 1, RS, V
348.3, 1152, 1, FS, V
348.3, 1184, 1, IB, V
348.3, 1484, 1, FS, III
348.3, 2103, 2, RS, III
348.3, 2163, 2, RS, III
348.3, 2195, 2, RS, III
348.3, 2225, 2, RS, III
348.3, 2610, 3, RS, V
348.3, 2692, 3, IB, V
348.3, 2820, 3, LTS, IV
348.3, 2931, 3, RS, III
348.3, 3196, 4, RS, VI
348.3, 3326, 4, RS, V
348.3, 3371, 4, RS, V
348.3, 3473, 4, IB, V
348.3, 3605, 4, RS, III
348.3, 3621, 4, RS, III
348.3, 3640, 4, RS, III
348.3, 3703, 4, RS, III
348.3, 3746, 4, RS, III
348.3, 3749, 4, RS, III
348.3, 3785, 4, FS, III
348.4, 305, 0, RS, V
348.4, 309, 0, RS, V
348.4, 387, 0, FS, V
348.4, 597, 0, RS, III
348.4, 652, 0, RS, III
348.4, 779, 1, RS, VI
348.4, 1174, 1, IB, V
348.4, 1186, 1, IB, V
348.4, 1505, 1, LTS, III
348.4, 2071, 2, RS, III
348.4, 2166, 2, RS, III
348.4, 2241, 2, FS, III
348.4, 2270, 2, LTS, III
348.4, 2533, 3, LTS, VI
348.4, 2615, 3, RS, V
348.4, 2629, 3, RS, V
348.4, 2708, 3, IB, V
348.4, 2961, 3, RS, III
348.4, 2965, 3, RS, III
348.4, 3453, 4, IB, V
348.4, 3464, 4, IB, V
348.4, 3469, 4, IB, V
348.4, 3623, 4, RS, III
348.4, 3644, 4, RS, III
348.4, 3653, 4, RS, III
348.4, 3665, 4, RS, III
348.4, 3707, 4, RS, III
348.4, 3761, 4, FS, III
348.4, 3768, 4, FS, III
348.4, 3795, 4, LTS, III
348.5, 282, 0, RS, V
348.5, 374, 0, FS, V
348.5, 408, 0, IB, V
348.5, 536, 0, LTS, IV
348.5, 697, 0, RS, III
348.5, 1077, 1, RS, V
348.5, 1098, 1, RS, V
348.5, 1131, 1, FS, V
348.5, 1151, 1, FS, V
348.5, 1167, 1, IB, V
348.5, 1344, 1, RS, III
348.5, 1348, 1, RS, III
348.5, 1429, 1, RS, III
348.5, 2107, 2, RS, III
348.5, 2108, 2, RS, III
348.5, 2188, 2, RS, III
348.5, 2260, 2, FS, III
348.5, 2577, 3, RS, V
348.5, 2579, 3, RS, V
348.5, 2596, 3, RS, V
348.5, 2613, 3, RS, V
348.5, 2633, 3, RS, V
348.5, 2852, 3, RS, III
348.5, 2946, 3, RS, III
348.5, 3001, 3, FS, III
348.5, 3025, 3, FS, III
348.5, 3027, 3, LTS, III
348.5, 3041, 3, LTS, III
348.5, 3116, 4, RS, VI
348.5, 3153, 4, RS, VI
348.5, 3251, 4, RS, VI
348.5, 3325, 4, RS, V
348.5, 3387, 4, RS, V
348.5, 3400, 4, RS, V
348.5, 3420, 4, FS, V
348.5, 3613, 4, RS, III
348.5, 3673, 4, RS, III
348.5, 3724, 4, RS, III
348.5, 3770, 4, FS, III
348.6, 281, 0, RS, V
348.6, 293, 0, RS, V
348.6, 295, 0, RS, V
348.6, 317, 0, RS, V
348.6, 414, 0, IB, V
348.6, 418, 0, IB, V
348.6, 554, 0, RS, III
348.6, 733, 0, FS, III
348.6, 1125, 1, FS, V
348.6, 1129, 1, FS, V
348.6, 1132, 1, FS, V
348.6, 1138, 1, FS, V
348.6, 1146, 1, FS, V
348.6, 1291, 1, FS, IV
348.6, 1306, 1, LTS, IV
348.6, 1367, 1, RS, III
348.6, 1392, 1, RS, III
348.6, 1472, 1, RS, III
348.6, 1474, 1, RS, III
348.6, 1486, 1, FS, III
348.6, 1508, 1, LTS, III
348.6, 2132, 2, RS, III
348.6, 2182, 2, RS, III
348.6, 2221, 2, RS, III
348.6, 2558, 3, RS, V
348.6, 2618, 3, RS, V
348.6, 2907, 3, RS, III
348.6, 2923, 3, RS, III
348.6, 2964, 3, RS, III
348.6, 3013, 3, FS, III
348.6, 3092, 4, RS, VI
348.6, 3168, 4, RS, VI
348.6, 3330, 4, RS, V
348.6, 3360, 4, RS, V
348.6, 3419, 4, FS, V
348.6, 3421, 4, FS, V
348.6, 3434, 4, FS, V
348.6, 3474, 4, IB, V
348.6, 3708, 4, RS, III
348.6, 3733, 4, RS, III
348.6, 3760, 4, RS, III
348.7, 389, 0, FS, V
348.7, 590, 0, RS, III
348.7, 650, 0, RS, III
348.7, 684, 0, RS, III
348.7, 689, 0, RS, III
348.7, 703, 0, RS, III
348.7, 737, 0, FS, III
348.7, 743, 0, FS, III
348.7, 756, 0, LTS, III
348.7, 1059, 1, RS, V
348.7, 1128, 1, FS, V
348.7, 1130, 1, FS, V
348.7, 1135, 1, FS, V
348.7, 1136, 1, FS, V
348.7, 1143, 1, FS, V
348.7, 1169, 1, IB, V
348.7, 1374, 1, RS, III
348.7, 1493, 1, FS, III
348.7, 2109, 2, RS, III
348.7, 2206, 2, RS, III
348.7, 2220, 2, RS, III
348.7, 2233, 2, RS, III
348.7, 2246, 2, FS, III
348.7, 2924, 3, RS, III
348.7, 3648, 4, RS, III
348.7, 3743, 4, RS, III
348.7, 3754, 4, RS, III
348.7, 3771, 4, FS, III
348.8, 299, 0, RS, V
348.8, 300, 0, RS, V
348.8, 313, 0, RS, V
348.8, 354, 0, RS, V
348.8, 363, 0, FS, V
348.8, 620, 0, RS, III
348.8, 664, 0, RS, III
348.8, 681, 0, RS, III
348.8, 1112, 1, RS, V
348.8, 1139, 1, FS, V
348.8, 1140, 1, FS, V
348.8, 1147, 1, FS, V
348.8, 1148, 1, FS, V
348.8, 1180, 1, IB, V
348.8, 1483, 1, FS, III
348.8, 1494, 1, FS, III
348.8, 2076, 2, RS, III
348.8, 2184, 2, RS, III
348.8, 2258, 2, FS, III
348.8, 2826, 3, LTS, IV
348.8, 2943, 3, RS, III
348.8, 3331, 4, RS, V
348.8, 3465, 4, IB, V
348.8, 3591, 4, RS, III
348.8, 3685, 4, RS, III
348.8, 3738, 4, RS, III
348.8, 3780, 4, FS, III
348.9, 275, 0, RS, V
348.9, 390, 0, FS, V
348.9, 594, 0, RS, III
348.9, 1122, 1, FS, V
348.9, 1137, 1, FS, V
348.9, 1179, 1, IB, V
348.9, 1411, 1, RS, III
348.9, 2141, 2, RS, III
348.9, 2174, 2, RS, III
348.9, 2205, 2, RS, III
348.9, 2264, 2, FS, III
348.9, 2637, 3, RS, V
